"Time","C {__name__=""rabbitmq_channel_messages_unacked"", instance=""rabbitmq:15692"", job=""rabbitmq""}"
2025-03-28 23:30:00,0.00
2025-03-28 23:30:01,0.00
2025-03-28 23:30:02,0.00
2025-03-28 23:30:03,0.00
2025-03-28 23:30:04,0.00
2025-03-28 23:30:05,0.00
2025-03-28 23:30:06,0.00
2025-03-28 23:30:07,0.00
2025-03-28 23:30:08,0.00
2025-03-28 23:30:09,0.00
2025-03-28 23:30:10,0.00
2025-03-28 23:30:11,0.00
2025-03-28 23:30:12,0.00
2025-03-28 23:30:13,0.00
2025-03-28 23:30:14,0.00
2025-03-28 23:30:15,0.00
2025-03-28 23:30:16,0.00
2025-03-28 23:30:17,0.00
2025-03-28 23:30:18,0.00
2025-03-28 23:30:19,0.00
2025-03-28 23:30:20,0.00
2025-03-28 23:30:21,0.00
2025-03-28 23:30:22,0.00
2025-03-28 23:30:23,0.00
2025-03-28 23:30:24,90.71
2025-03-28 23:30:25,90.44
2025-03-28 23:30:26,90.16
2025-03-28 23:30:27,89.88
2025-03-28 23:30:28,89.61
2025-03-28 23:30:29,20.93
2025-03-28 23:30:30,20.86
2025-03-28 23:30:31,20.79
2025-03-28 23:30:32,20.72
2025-03-28 23:30:33,20.66
2025-03-28 23:30:34,11.38
2025-03-28 23:30:35,11.34
2025-03-28 23:30:36,11.30
2025-03-28 23:30:37,11.27
2025-03-28 23:30:38,11.23
2025-03-28 23:30:39,8.48
2025-03-28 23:30:40,8.45
2025-03-28 23:30:41,8.42
2025-03-28 23:30:42,8.39
2025-03-28 23:30:43,8.37
2025-03-28 23:30:44,6.46
2025-03-28 23:30:45,6.44
2025-03-28 23:30:46,6.42
2025-03-28 23:30:47,6.40
2025-03-28 23:30:48,6.38
2025-03-28 23:30:49,5.32
2025-03-28 23:30:50,5.30
2025-03-28 23:30:51,5.28
2025-03-28 23:30:52,5.26
2025-03-28 23:30:53,5.25
2025-03-28 23:30:54,4.38
2025-03-28 23:30:55,4.37
2025-03-28 23:30:56,4.35
2025-03-28 23:30:57,4.34
2025-03-28 23:30:58,4.32
2025-03-28 23:30:59,3.73
2025-03-28 23:31:00,3.71
2025-03-28 23:31:01,3.70
2025-03-28 23:31:02,3.69
2025-03-28 23:31:03,3.68
2025-03-28 23:31:04,3.24
2025-03-28 23:31:05,3.23
2025-03-28 23:31:06,3.22
2025-03-28 23:31:07,3.21
2025-03-28 23:31:08,3.20
2025-03-28 23:31:09,2.84
2025-03-28 23:31:10,2.83
2025-03-28 23:31:11,2.82
2025-03-28 23:31:12,2.81
2025-03-28 23:31:13,2.80
2025-03-28 23:31:14,2.57
2025-03-28 23:31:15,2.56
2025-03-28 23:31:16,2.56
2025-03-28 23:31:17,2.55
2025-03-28 23:31:18,2.54
2025-03-28 23:31:19,2.33
2025-03-28 23:31:20,2.32
2025-03-28 23:31:21,2.32
2025-03-28 23:31:22,2.31
2025-03-28 23:31:23,2.30
2025-03-28 23:31:24,2.13
2025-03-28 23:31:25,2.13
2025-03-28 23:31:26,2.12
2025-03-28 23:31:27,2.11
2025-03-28 23:31:28,2.10
2025-03-28 23:31:29,1.97
2025-03-28 23:31:30,1.96
2025-03-28 23:31:31,1.95
2025-03-28 23:31:32,1.95
2025-03-28 23:31:33,1.94
2025-03-28 23:31:34,1.82
2025-03-28 23:31:35,1.82
2025-03-28 23:31:36,1.81
2025-03-28 23:31:37,1.80
2025-03-28 23:31:38,1.80
2025-03-28 23:31:39,1.70
2025-03-28 23:31:40,1.69
2025-03-28 23:31:41,1.69
2025-03-28 23:31:42,1.68
2025-03-28 23:31:43,1.67
2025-03-28 23:31:44,1.58
2025-03-28 23:31:45,1.58
2025-03-28 23:31:46,1.57
2025-03-28 23:31:47,1.57
2025-03-28 23:31:48,1.56
2025-03-28 23:31:49,1.48
2025-03-28 23:31:50,1.47
2025-03-28 23:31:51,1.47
2025-03-28 23:31:52,1.46
2025-03-28 23:31:53,1.46
2025-03-28 23:31:54,1.39
2025-03-28 23:31:55,1.39
2025-03-28 23:31:56,1.38
2025-03-28 23:31:57,1.38
2025-03-28 23:31:58,1.37
2025-03-28 23:31:59,1.32
2025-03-28 23:32:00,1.31
2025-03-28 23:32:01,1.31
2025-03-28 23:32:02,1.30
2025-03-28 23:32:03,1.30
2025-03-28 23:32:04,1.25
2025-03-28 23:32:05,1.25
2025-03-28 23:32:06,1.24
2025-03-28 23:32:07,1.24
2025-03-28 23:32:08,1.23
2025-03-28 23:32:09,1.18
2025-03-28 23:32:10,1.18
2025-03-28 23:32:11,1.17
2025-03-28 23:32:12,1.17
2025-03-28 23:32:13,1.17
2025-03-28 23:32:14,1.13
2025-03-28 23:32:15,1.13
2025-03-28 23:32:16,1.12
2025-03-28 23:32:17,1.12
2025-03-28 23:32:18,1.12
2025-03-28 23:32:19,1.09
2025-03-28 23:32:20,1.09
2025-03-28 23:32:21,1.08
2025-03-28 23:32:22,1.08
2025-03-28 23:32:23,1.08
2025-03-28 23:32:24,1.05
2025-03-28 23:32:25,1.05
2025-03-28 23:32:26,1.04
2025-03-28 23:32:27,1.04
2025-03-28 23:32:28,1.04
2025-03-28 23:32:29,1.01
2025-03-28 23:32:30,1.00
2025-03-28 23:32:31,1.00
2025-03-28 23:32:32,1.00
2025-03-28 23:32:33,0.99
2025-03-28 23:32:34,0.97
2025-03-28 23:32:35,0.96
2025-03-28 23:32:36,0.96
2025-03-28 23:32:37,0.96
2025-03-28 23:32:38,0.95
2025-03-28 23:32:39,0.93
2025-03-28 23:32:40,0.93
2025-03-28 23:32:41,0.93
2025-03-28 23:32:42,0.92
2025-03-28 23:32:43,0.92
2025-03-28 23:32:44,0.90
2025-03-28 23:32:45,0.89
2025-03-28 23:32:46,0.89
2025-03-28 23:32:47,0.89
2025-03-28 23:32:48,0.89
2025-03-28 23:32:49,0.86
2025-03-28 23:32:50,0.86
2025-03-28 23:32:51,0.86
2025-03-28 23:32:52,0.86
2025-03-28 23:32:53,0.85
2025-03-28 23:32:54,0.83
2025-03-28 23:32:55,0.83
2025-03-28 23:32:56,0.83
2025-03-28 23:32:57,0.82
2025-03-28 23:32:58,0.82
2025-03-28 23:32:59,0.81
2025-03-28 23:33:00,0.80
2025-03-28 23:33:01,0.80
2025-03-28 23:33:02,0.80
2025-03-28 23:33:03,0.80
2025-03-28 23:33:04,0.78
2025-03-28 23:33:05,0.78
2025-03-28 23:33:06,0.78
2025-03-28 23:33:07,0.78
2025-03-28 23:33:08,0.77
2025-03-28 23:33:09,0.76
2025-03-28 23:33:10,0.75
2025-03-28 23:33:11,0.75
2025-03-28 23:33:12,0.75
2025-03-28 23:33:13,0.75
2025-03-28 23:33:14,0.73
2025-03-28 23:33:15,0.73
2025-03-28 23:33:16,0.73
2025-03-28 23:33:17,0.73
2025-03-28 23:33:18,0.73
2025-03-28 23:33:19,0.71
2025-03-28 23:33:20,0.71
2025-03-28 23:33:21,0.71
2025-03-28 23:33:22,0.71
2025-03-28 23:33:23,0.70
2025-03-28 23:33:24,0.69
2025-03-28 23:33:25,0.69
2025-03-28 23:33:26,0.69
2025-03-28 23:33:27,0.69
2025-03-28 23:33:28,0.68
2025-03-28 23:33:29,0.68
2025-03-28 23:33:30,0.67
2025-03-28 23:33:31,0.67
2025-03-28 23:33:32,0.67
2025-03-28 23:33:33,0.67
2025-03-28 23:33:34,0.66
2025-03-28 23:33:35,0.66
2025-03-28 23:33:36,0.65
2025-03-28 23:33:37,0.65
2025-03-28 23:33:38,0.65
2025-03-28 23:33:39,0.64
2025-03-28 23:33:40,0.64
2025-03-28 23:33:41,0.64
2025-03-28 23:33:42,0.64
2025-03-28 23:33:43,0.63
2025-03-28 23:33:44,0.62
2025-03-28 23:33:45,0.62
2025-03-28 23:33:46,0.62
2025-03-28 23:33:47,0.62
2025-03-28 23:33:48,0.62
2025-03-28 23:33:49,0.61
2025-03-28 23:33:50,0.61
2025-03-28 23:33:51,0.60
2025-03-28 23:33:52,0.60
2025-03-28 23:33:53,0.60
2025-03-28 23:33:54,0.59
2025-03-28 23:33:55,0.59
2025-03-28 23:33:56,0.59
2025-03-28 23:33:57,0.59
2025-03-28 23:33:58,0.59
2025-03-28 23:33:59,0.58
2025-03-28 23:34:00,0.58
2025-03-28 23:34:01,0.57
2025-03-28 23:34:02,0.57
2025-03-28 23:34:03,0.57
2025-03-28 23:34:04,0.57
2025-03-28 23:34:05,0.57
2025-03-28 23:34:06,0.56
2025-03-28 23:34:07,0.56
2025-03-28 23:34:08,0.56
2025-03-28 23:34:09,0.00
2025-03-28 23:34:10,0.00
2025-03-28 23:34:11,0.00
2025-03-28 23:34:12,0.00
2025-03-28 23:34:13,0.00
2025-03-28 23:34:14,0.00
2025-03-28 23:34:15,0.00
2025-03-28 23:34:16,0.00
2025-03-28 23:34:17,0.00
2025-03-28 23:34:18,0.00
2025-03-28 23:34:19,0.00
2025-03-28 23:34:20,0.00
2025-03-28 23:34:21,0.00
2025-03-28 23:34:22,0.00
2025-03-28 23:34:23,0.00
2025-03-28 23:34:24,0.00
2025-03-28 23:34:25,0.00
2025-03-28 23:34:26,0.00
2025-03-28 23:34:27,0.00
2025-03-28 23:34:28,0.00
2025-03-28 23:34:29,0.00
2025-03-28 23:34:30,0.00
2025-03-28 23:34:31,0.00
2025-03-28 23:34:32,0.00
2025-03-28 23:34:33,0.00
2025-03-28 23:34:34,0.00
2025-03-28 23:34:35,0.00
2025-03-28 23:34:36,0.00
2025-03-28 23:34:37,0.00
2025-03-28 23:34:38,0.00
2025-03-28 23:34:39,0.00
2025-03-28 23:34:40,0.00
2025-03-28 23:34:41,0.00
2025-03-28 23:34:42,0.00
2025-03-28 23:34:43,0.00
2025-03-28 23:34:44,0.00
2025-03-28 23:34:45,0.00
2025-03-28 23:34:46,0.00
2025-03-28 23:34:47,0.00
2025-03-28 23:34:48,0.00
2025-03-28 23:34:49,0.00
2025-03-28 23:34:50,0.00
2025-03-28 23:34:51,0.00
2025-03-28 23:34:52,0.00
2025-03-28 23:34:53,0.00
2025-03-28 23:34:54,0.00
2025-03-28 23:34:55,0.00
2025-03-28 23:34:56,0.00
2025-03-28 23:34:57,0.00
2025-03-28 23:34:58,0.00
2025-03-28 23:34:59,0.00
2025-03-28 23:35:00,0.00
2025-03-28 23:35:01,0.00
2025-03-28 23:35:02,0.00
2025-03-28 23:35:03,0.00
2025-03-28 23:35:04,0.00
2025-03-28 23:35:05,0.00
2025-03-28 23:35:06,0.00
2025-03-28 23:35:07,0.00
2025-03-28 23:35:08,0.00
2025-03-28 23:35:09,0.00
2025-03-28 23:35:10,0.00
2025-03-28 23:35:11,0.00
2025-03-28 23:35:12,0.00
2025-03-28 23:35:13,0.00
2025-03-28 23:35:14,0.00
2025-03-28 23:35:15,0.00
2025-03-28 23:35:16,0.00
2025-03-28 23:35:17,0.00
2025-03-28 23:35:18,0.00
2025-03-28 23:35:19,0.00
2025-03-28 23:35:20,0.00
2025-03-28 23:35:21,0.00
2025-03-28 23:35:22,0.00
2025-03-28 23:35:23,0.00
2025-03-28 23:35:24,0.00
2025-03-28 23:35:25,0.00
2025-03-28 23:35:26,0.00
2025-03-28 23:35:27,0.00
2025-03-28 23:35:28,0.00
2025-03-28 23:35:29,0.00
2025-03-28 23:35:30,0.00
2025-03-28 23:35:31,0.00
2025-03-28 23:35:32,0.00
2025-03-28 23:35:33,0.00
2025-03-28 23:35:34,0.00
2025-03-28 23:35:35,0.00
2025-03-28 23:35:36,0.00
2025-03-28 23:35:37,0.00
2025-03-28 23:35:38,0.00
2025-03-28 23:35:39,0.00
2025-03-28 23:35:40,0.00
2025-03-28 23:35:41,0.00
2025-03-28 23:35:42,0.00
2025-03-28 23:35:43,0.00
2025-03-28 23:35:44,0.00
2025-03-28 23:35:45,0.00
2025-03-28 23:35:46,0.00
2025-03-28 23:35:47,0.00
2025-03-28 23:35:48,0.00
2025-03-28 23:35:49,0.00
2025-03-28 23:35:50,0.00
2025-03-28 23:35:51,0.00
2025-03-28 23:35:52,0.00
2025-03-28 23:35:53,0.00
2025-03-28 23:35:54,0.00
2025-03-28 23:35:55,0.00
2025-03-28 23:35:56,0.00
2025-03-28 23:35:57,0.00
2025-03-28 23:35:58,0.00
2025-03-28 23:35:59,0.00
2025-03-28 23:36:00,0.00
2025-03-28 23:36:01,0.00
2025-03-28 23:36:02,0.00
2025-03-28 23:36:03,0.00
2025-03-28 23:36:04,0.00
2025-03-28 23:36:05,0.00
2025-03-28 23:36:06,0.00
2025-03-28 23:36:07,0.00
2025-03-28 23:36:08,0.00
2025-03-28 23:36:09,0.00
2025-03-28 23:36:10,0.00
2025-03-28 23:36:11,0.00
2025-03-28 23:36:12,0.00
2025-03-28 23:36:13,0.00
2025-03-28 23:36:14,0.00
2025-03-28 23:36:15,0.00
2025-03-28 23:36:16,0.00
2025-03-28 23:36:17,0.00
2025-03-28 23:36:18,0.00
2025-03-28 23:36:19,0.00
2025-03-28 23:36:20,0.00
2025-03-28 23:36:21,0.00
2025-03-28 23:36:22,0.00
2025-03-28 23:36:23,0.00
2025-03-28 23:36:24,0.00
2025-03-28 23:36:25,0.00
2025-03-28 23:36:26,0.00
2025-03-28 23:36:27,0.00
2025-03-28 23:36:28,0.00
2025-03-28 23:36:29,0.00
2025-03-28 23:36:30,0.00
2025-03-28 23:36:31,0.00
2025-03-28 23:36:32,0.00
2025-03-28 23:36:33,0.00
2025-03-28 23:36:34,0.00
2025-03-28 23:36:35,0.00
2025-03-28 23:36:36,0.00
2025-03-28 23:36:37,0.00
2025-03-28 23:36:38,0.00
2025-03-28 23:36:39,0.00
2025-03-28 23:36:40,0.00
2025-03-28 23:36:41,0.00
2025-03-28 23:36:42,0.00
2025-03-28 23:36:43,0.00
2025-03-28 23:36:44,0.00
2025-03-28 23:36:45,0.00
2025-03-28 23:36:46,0.00
2025-03-28 23:36:47,0.00
2025-03-28 23:36:48,0.00
2025-03-28 23:36:49,0.00
2025-03-28 23:36:50,0.00
2025-03-28 23:36:51,0.00
2025-03-28 23:36:52,0.00
2025-03-28 23:36:53,0.00
2025-03-28 23:36:54,0.00
2025-03-28 23:36:55,0.00
2025-03-28 23:36:56,0.00
2025-03-28 23:36:57,0.00
2025-03-28 23:36:58,0.00
2025-03-28 23:36:59,0.00
2025-03-28 23:37:00,0.00
2025-03-28 23:37:01,0.00
2025-03-28 23:37:02,0.00
2025-03-28 23:37:03,0.00
2025-03-28 23:37:04,0.00
2025-03-28 23:37:05,0.00
2025-03-28 23:37:06,0.00
2025-03-28 23:37:07,0.00
2025-03-28 23:37:08,0.00
2025-03-28 23:37:09,0.00
2025-03-28 23:37:10,0.00
2025-03-28 23:37:11,0.00
2025-03-28 23:37:12,0.00
2025-03-28 23:37:13,0.00
2025-03-28 23:37:14,0.00
2025-03-28 23:37:15,0.00
2025-03-28 23:37:16,0.00
2025-03-28 23:37:17,0.00
2025-03-28 23:37:18,0.00
2025-03-28 23:37:19,0.00
2025-03-28 23:37:20,0.00
2025-03-28 23:37:21,0.00
2025-03-28 23:37:22,0.00
2025-03-28 23:37:23,0.00
2025-03-28 23:37:24,0.00
2025-03-28 23:37:25,0.00
2025-03-28 23:37:26,0.00
2025-03-28 23:37:27,0.00
2025-03-28 23:37:28,0.00
2025-03-28 23:37:29,0.00
2025-03-28 23:37:30,0.00
2025-03-28 23:37:31,0.00
2025-03-28 23:37:32,0.00
2025-03-28 23:37:33,0.00
2025-03-28 23:37:34,0.00
2025-03-28 23:37:35,0.00
2025-03-28 23:37:36,0.00
2025-03-28 23:37:37,0.00
2025-03-28 23:37:38,0.00
2025-03-28 23:37:39,0.00
2025-03-28 23:37:40,0.00
2025-03-28 23:37:41,0.00
2025-03-28 23:37:42,0.00
2025-03-28 23:37:43,0.00
2025-03-28 23:37:44,0.00
2025-03-28 23:37:45,0.00
2025-03-28 23:37:46,0.00
2025-03-28 23:37:47,0.00
2025-03-28 23:37:48,0.00
2025-03-28 23:37:49,0.00
2025-03-28 23:37:50,0.00
2025-03-28 23:37:51,0.00
2025-03-28 23:37:52,0.00
2025-03-28 23:37:53,0.00
2025-03-28 23:37:54,0.00
2025-03-28 23:37:55,0.00
2025-03-28 23:37:56,0.00
2025-03-28 23:37:57,0.00
2025-03-28 23:37:58,0.00
2025-03-28 23:37:59,0.00
2025-03-28 23:38:00,0.00